Date,AAPL,JPM,KO,JNJ,XOM,BA
2022-06-21,133.19618225097656,104.67758178710938,54.30069351196289,154.1565704345703,79.98722076416016,136.75
2022-06-22,132.68643188476562,104.09016418457031,54.703250885009766,156.58909606933594,76.82198333740234,137.16000366210938
2022-06-23,135.5489959716797,102.95149230957031,55.35628890991211,160.08193969726562,74.50492858886719,133.97000122070312
2022-06-24,138.87225341796875,106.02410888671875,56.39400100708008,162.42530822753906,75.98259735107422,141.52999877929688
2022-06-27,138.87225341796875,105.17461395263672,56.27769470214844,162.27383422851562,77.84500885009766,138.72000122070312
2022-06-28,134.7353057861328,104.66854095458984,55.71411895751953,157.65830993652344,80.00468444824219,138.6999969482422
2022-06-29,136.49008178710938,104.19861602783203,56.11668014526367,157.70289611816406,77.04933166503906,138.4499969482422
2022-06-30,134.02944946289062,101.76760864257812,56.27769470214844,158.1661834716797,74.8808822631836,136.72000122070312
2022-07-01,136.19595336914062,103.06897735595703,57.59272766113281,159.95716857910156,76.5509262084961,139.83999633789062
2022-07-05,138.7742156982422,102.67692565917969,56.60868835449219,158.72756958007812,74.15516662597656,137.6999969482422
2022-07-06,140.10745239257812,102.01138305664062,56.7249870300293,158.8701171875,72.81737518310547,136.30999755859375
2022-07-07,143.46995544433594,104.59151458740234,56.27769470214844,159.04832458496094,75.1432113647461,139.97000122070312
2022-07-08,144.1463623046875,104.26329040527344,56.48345184326172,158.85231018066406,75.26560974121094,139.07000732421875
2022-07-11,142.0190887451172,102.89574432373047,56.304542541503906,158.9146728515625,74.8808822631836,136.99000549316406
2022-07-12,142.98963928222656,102.99603271484375,56.06300354003906,156.6870574951172,73.88410949707031,147.14999389648438
2022-07-13,142.62684631347656,102.02960968017578,55.8035774230957,156.32179260253906,74.18138885498047,143.9499969482422
2022-07-14,145.54823303222656,98.4648208618164,55.624664306640625,156.53562927246094,72.69496154785156,147.14999389648438
2022-07-15,147.21481323242188,102.97779846191406,55.910919189453125,158.80775451660156,73.91909790039062,147.74000549316406
2022-07-18,144.17579650878906,101.92020416259766,55.15053939819336,155.24362182617188,75.28308868408203,147.72000122070312
2022-07-19,148.02847290039062,104.4456558227539,55.93775939941406,152.98040771484375,77.18047332763672,156.1300048828125
2022-07-20,150.02828979492188,104.42742156982422,55.01634979248047,152.10720825195312,78.02861022949219,158.3800048828125
2022-07-21,152.2928466796875,105.1385269165039,54.891109466552734,152.64183044433594,76.725830078125,161.41000366210938
2022-07-22,151.0576629638672,104.62799072265625,55.096858978271484,153.36355590820312,76.1399917602539,158.16000366210938
2022-07-25,149.9400634765625,105.04737854003906,55.633602142333984,153.66650390625,78.6756591796875,156.63999938964844
2022-07-26,148.61663818359375,103.40628814697266,56.54607391357422,154.75357055664062,78.36959838867188,155.9199981689453
2022-07-27,153.7045135498047,105.06561279296875,56.367156982421875,154.3258819580078,80.06588745117188,156.08999633789062
2022-07-28,154.25347900390625,104.6735610961914,57.30645751953125,155.21688842773438,81.00148010253906,159.08999633789062
2022-07-29,159.31195068359375,105.17500305175781,57.404869079589844,155.5020294189453,84.75251770019531,159.30999755859375
2022-08-01,158.33163452148438,104.12653350830078,57.717960357666016,154.95852661132812,82.61032104492188,169.07000732421875
2022-08-02,156.86111450195312,102.50370025634766,56.93074035644531,154.07640075683594,82.2518081665039,163.27999877929688
2022-08-03,162.86073303222656,103.57952117919922,57.18122100830078,155.56439208984375,79.58499145507812,166.63999938964844
2022-08-04,162.5469970703125,102.43987274169922,56.95756912231445,153.06951904296875,76.23616790771484,166.5
2022-08-05,162.3212432861328,105.53970336914062,56.69815444946289,152.46365356445312,77.33785247802734,165.0399932861328
2022-08-08,161.85000610351562,104.25418090820312,56.33138656616211,151.6527862548828,77.77503967285156,165.88999938964844
2022-08-09,161.8990936279297,105.19325256347656,56.40293884277344,151.63499450683594,79.20901489257812,164.85000610351562
2022-08-10,166.1399688720703,107.93749237060547,56.9396858215332,152.07156372070312,79.96095275878906,169.02000427246094
